[kbplacer_plugin_action.py:65]: Plugin version: 0.12
[kbplacer_plugin_action.py:66]: Python version: '3.11.5 (main, Dec 24 2024, 05:27:06) [MSC v.1942 64 bit (AMD64)]'
[kbplacer_plugin_action.py:67]: KiCad version: 8.0.8 with 4.2.2 msw (phoenix) wxWidgets 3.2.6
[kbplacer_dialog.py:585]: Language: de
[kbplacer_plugin_action.py:75]: GUI state: {"layout_path": "C:\\Users\\TLP-PC\\Downloads\\keyboard-layout(1).json", "key_distance": [19.05, 19.05], "key_info": {"annotation_format": "SW{}", "position_option": "Default", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}, "enable_diode_placement": true, "route_switches_with_diodes": true, "optimize_diodes_orientation": false, "diode_info": {"annotation_format": "D{}", "position_option": "Default", "position": {"x": 5.08, "y": 3.03, "orientation": 90.0, "side": "Back"}, "template_path": ""}, "additional_elements": [{"annotation_format": "ST{}", "position_option": "Custom", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}], "route_rows_and_columns": true, "template_path": "", "generate_outline": false, "outline_delta": 0.0}
[key_placer.py:361]: Set key 1U distance: 19050000/19050000
[key_placer.py:123]: Switches by nets: defaultdict(<class 'list'>, {frozenset({'COL5', 'ROW7'}): ['SW109'], frozenset({'COL4', 'ROW7'}): ['SW108'], frozenset({'COL16', 'ROW5'}): ['SW107'], frozenset({'COL15', 'ROW5'}): ['SW106'], frozenset({'COL14', 'ROW5'}): ['SW105'], frozenset({'ROW5', 'COL13'}): ['SW104'], frozenset({'COL12', 'ROW5'}): ['SW103'], frozenset({'COL11', 'ROW5'}): ['SW102'], frozenset({'COL10', 'ROW5'}): ['SW101'], frozenset({'COL6', 'ROW5'}): ['SW100'], frozenset({'ROW5', 'COL2'}): ['SW99'], frozenset({'ROW5', 'COL1'}): ['SW98'], frozenset({'ROW5', 'COL0'}): ['SW97'], frozenset({'COL3', 'ROW7'}): ['SW96'], frozenset({'COL2', 'ROW7'}): ['SW95'], frozenset({'COL1', 'ROW7'}): ['SW94'], frozenset({'COL0', 'ROW7'}): ['SW93'], frozenset({'ROW4', 'COL15'}): ['SW92'], frozenset({'ROW4', 'COL13'}): ['SW91'], frozenset({'ROW4', 'COL11'}): ['SW90'], frozenset({'COL10', 'ROW4'}): ['SW89'], frozenset({'ROW4', 'COL9'}): ['SW88'], frozenset({'ROW4', 'COL8'}): ['SW87'], frozenset({'ROW4', 'COL7'}): ['SW86'], frozenset({'COL6', 'ROW4'}): ['SW85'], frozenset({'ROW4', 'COL5'}): ['SW84'], frozenset({'ROW4', 'COL4'}): ['SW83'], frozenset({'ROW4', 'COL3'}): ['SW82'], frozenset({'ROW4', 'COL2'}): ['SW81'], frozenset({'ROW4', 'COL1'}): ['SW80'], frozenset({'ROW4', 'COL0'}): ['SW79'], frozenset({'COL14', 'ROW6'}): ['SW78'], frozenset({'COL13', 'ROW6'}): ['SW77'], frozenset({'COL12', 'ROW6'}): ['SW76'], frozenset({'ROW3', 'COL12'}): ['SW75'], frozenset({'ROW3', 'COL11'}): ['SW74'], frozenset({'COL10', 'ROW3'}): ['SW73'], frozenset({'ROW3', 'COL9'}): ['SW72'], frozenset({'ROW3', 'COL8'}): ['SW71'], frozenset({'ROW3', 'COL7'}): ['SW70'], frozenset({'COL6', 'ROW3'}): ['SW69'], frozenset({'ROW3', 'COL5'}): ['SW68'], frozenset({'ROW3', 'COL4'}): ['SW67'], frozenset({'ROW3', 'COL3'}): ['SW66'], frozenset({'ROW3', 'COL2'}): ['SW65'], frozenset({'ROW3', 'COL1'}): ['SW64'], frozenset({'ROW3', 'COL0'}): ['SW63'], frozenset({'COL11', 'ROW6'}): ['SW62'], frozenset({'COL10', 'ROW6'}): ['SW61'], frozenset({'COL9', 'ROW6'}): ['SW60'], frozenset({'COL8', 'ROW6'}): ['SW59'], frozenset({'ROW2', 'COL16'}): ['SW58'], frozenset({'ROW2', 'COL15'}): ['SW57'], frozenset({'ROW2', 'COL14'}): ['SW56'], frozenset({'ROW2', 'COL13'}): ['SW55'], frozenset({'ROW2', 'COL12'}): ['SW54'], frozenset({'ROW2', 'COL11'}): ['SW53'], frozenset({'COL10', 'ROW2'}): ['SW52'], frozenset({'ROW2', 'COL9'}): ['SW51'], frozenset({'ROW2', 'COL8'}): ['SW50'], frozenset({'ROW2', 'COL7'}): ['SW49'], frozenset({'COL6', 'ROW2'}): ['SW48'], frozenset({'ROW2', 'COL5'}): ['SW47'], frozenset({'ROW2', 'COL4'}): ['SW46'], frozenset({'ROW2', 'COL3'}): ['SW45'], frozenset({'ROW2', 'COL2'}): ['SW44'], frozenset({'ROW2', 'COL1'}): ['SW43'], frozenset({'ROW2', 'COL0'}): ['SW42'], frozenset({'COL7', 'ROW6'}): ['SW41'], frozenset({'COL6', 'ROW6'}): ['SW40'], frozenset({'COL5', 'ROW6'}): ['SW39'], frozenset({'COL4', 'ROW6'}): ['SW38'], frozenset({'COL16', 'ROW1'}): ['SW37'], frozenset({'COL15', 'ROW1'}): ['SW36'], frozenset({'COL14', 'ROW1'}): ['SW35'], frozenset({'ROW1', 'COL13'}): ['SW34'], frozenset({'COL12', 'ROW1'}): ['SW33'], frozenset({'COL11', 'ROW1'}): ['SW32'], frozenset({'COL10', 'ROW1'}): ['SW31'], frozenset({'ROW1', 'COL9'}): ['SW30'], frozenset({'COL8', 'ROW1'}): ['SW29'], frozenset({'COL7', 'ROW1'}): ['SW28'], frozenset({'COL6', 'ROW1'}): ['SW27'], frozenset({'COL5', 'ROW1'}): ['SW26'], frozenset({'COL4', 'ROW1'}): ['SW25'], frozenset({'COL3', 'ROW1'}): ['SW24'], frozenset({'COL2', 'ROW1'}): ['SW23'], frozenset({'COL1', 'ROW1'}): ['SW22'], frozenset({'COL0', 'ROW1'}): ['SW21'], frozenset({'COL3', 'ROW6'}): ['SW20'], frozenset({'COL2', 'ROW6'}): ['SW19'], frozenset({'COL1', 'ROW6'}): ['SW18'], frozenset({'COL0', 'ROW6'}): ['SW17'], frozenset({'ROW0', 'COL16'}): ['SW16'], frozenset({'ROW0', 'COL15'}): ['SW15'], frozenset({'ROW0', 'COL14'}): ['SW14'], frozenset({'ROW0', 'COL13'}): ['SW13'], frozenset({'ROW0', 'COL12'}): ['SW12'], frozenset({'ROW0', 'COL11'}): ['SW11'], frozenset({'COL10', 'ROW0'}): ['SW10'], frozenset({'ROW0', 'COL9'}): ['SW9'], frozenset({'ROW0', 'COL8'}): ['SW8'], frozenset({'ROW0', 'COL7'}): ['SW7'], frozenset({'COL6', 'ROW0'}): ['SW6'], frozenset({'ROW0', 'COL5'}): ['SW5'], frozenset({'ROW0', 'COL4'}): ['SW4'], frozenset({'ROW0', 'COL3'}): ['SW3'], frozenset({'ROW0', 'COL2'}): ['SW2'], frozenset({'ROW0', 'COL0'}): ['SW1']})
[key_placer.py:127]: Diodes by switch: {'SW15': ['D15'], 'SW79': ['D79'], 'SW67': ['D67'], 'SW32': ['D32'], 'SW3': ['D3'], 'SW80': ['D80'], 'SW33': ['D33'], 'SW31': ['D31'], 'SW66': ['D66'], 'SW81': ['D81'], 'SW39': ['D39'], 'SW21': ['D21'], 'SW105': ['D105'], 'SW41': ['D41'], 'SW14': ['D14'], 'SW4': ['D4'], 'SW63': ['D63'], 'SW87': ['D87'], 'SW109': ['D109'], 'SW95': ['D95'], 'SW68': ['D68'], 'SW76': ['D76'], 'SW103': ['D103'], 'SW6': ['D6'], 'SW29': ['D29'], 'SW89': ['D89'], 'SW11': ['D11'], 'SW106': ['D106'], 'SW16': ['D16'], 'SW104': ['D104'], 'SW83': ['D83'], 'SW73': ['D73'], 'SW30': ['D30'], 'SW22': ['D22'], 'SW94': ['D94'], 'SW70': ['D70'], 'SW38': ['D38'], 'SW62': ['D62'], 'SW65': ['D65'], 'SW17': ['D17'], 'SW40': ['D40'], 'SW10': ['D10'], 'SW42': ['D42'], 'SW86': ['D86'], 'SW49': ['D49'], 'SW45': ['D45'], 'SW23': ['D23'], 'SW48': ['D48'], 'SW82': ['D82'], 'SW78': ['D78'], 'SW36': ['D36'], 'SW52': ['D52'], 'SW72': ['D72'], 'SW98': ['D98'], 'SW55': ['D55'], 'SW91': ['D91'], 'SW9': ['D9'], 'SW75': ['D75'], 'SW18': ['D18'], 'SW74': ['D74'], 'SW93': ['D93'], 'SW35': ['D35'], 'SW59': ['D59'], 'SW20': ['D20'], 'SW12': ['D12'], 'SW56': ['D56'], 'SW44': ['D44'], 'SW8': ['D8'], 'SW2': ['D2'], 'SW13': ['D13'], 'SW99': ['D99'], 'SW108': ['D108'], 'SW60': ['D60'], 'SW85': ['D85'], 'SW101': ['D101'], 'SW5': ['D5'], 'SW90': ['D90'], 'SW28': ['D28'], 'SW92': ['D92'], 'SW88': ['D88'], 'SW58': ['D58'], 'SW102': ['D102'], 'SW47': ['D47'], 'SW37': ['D37'], 'SW64': ['D64'], 'SW53': ['D53'], 'SW50': ['D50'], 'SW69': ['D69'], 'SW19': ['D19'], 'SW107': ['D107'], 'SW7': ['D7'], 'SW54': ['D54'], 'SW27': ['D27'], 'SW34': ['D34'], 'SW24': ['D24'], 'SW84': ['D84'], 'SW100': ['D100'], 'SW97': ['D97'], 'SW77': ['D77'], 'SW26': ['D26'], 'SW57': ['D57'], 'SW1': ['D1'], 'SW71': ['D71'], 'SW51': ['D51'], 'SW61': ['D61'], 'SW25': ['D25'], 'SW96': ['D96'], 'SW46': ['D46'], 'SW43': ['D43']}
[kle_serial.py:897]: User layout: [['Esc', {'x': 1}, 'F1', 'F2', 'F3', 'F4', {'x': 0.5}, 'F5', 'F6', 'F7', 'F8', {'x': 0.5}, 'F9', 'F10', 'F11', 'F12', {'x': 0.25}, 'PrtSc', 'Scroll Lock', 'Pause\nBreak', {'x': 0.25, 'a': 7}, '', '', '', ''], [{'y': 0.5, 'a': 4}, '¬\n`', '!\n1', '"\n2', '£\n3', '$\n4', '%\n5', '^\n6', '&\n7', '*\n8', '(\n9', ')\n0', '_\n-', '+\n=', {'w': 2}, 'Backspace', {'x': 0.25}, 'Insert', 'Home', 'PgUp', {'x': 0.25}, 'Num Lock', '/', '*', '-'], [{'w': 1.5}, 'Tab', 'Q', 'W', 'E', 'R', 'T', 'Y', 'U', 'I', 'O', 'P', '{\n[', '}\n]', {'x': 0.25, 'w': 1.25, 'h': 2, 'w2': 1.5, 'h2': 1, 'x2': -0.25}, 'Enter', {'x': 0.25}, 'Delete', 'End', 'PgDn', {'x': 0.25}, '7\nHome', '8\n↑', '9\nPgUp', {'h': 2}, '+'], [{'w': 1.75}, 'Caps Lock', 'A', 'S', 'D', 'F', 'G', 'H', 'J', 'K', 'L', ':\n;', "@\n'", '~\n#', {'x': 4.75}, '4\n←', '5', '6\n→'], [{'w': 1.25}, 'Shift', '|\n\\', 'Z', 'X', 'C', 'V', 'B', 'N', 'M', '<\n,', '>\n.', '?\n/', {'w': 2.75}, 'Shift', {'x': 1.25}, '↑', {'x': 1.25}, '1\nEnd', '2\n↓', '3\nPgDn', {'h': 2}, 'Enter'], [{'w': 1.25}, 'Ctrl', {'w': 1.25}, 'Win', {'w': 1.25}, 'Alt', {'a': 7, 'w': 6.25}, '', {'a': 4, 'w': 1.25}, 'AltGr', {'w': 1.25}, 'Win', {'w': 1.25}, 'Menu', {'w': 1.25}, 'Ctrl', {'x': 0.25}, '←', '↓', '→', {'x': 0.25, 'w': 2}, '0\nIns', '.\nDel']]
[key_placer.py:661]: Layout offset: (28575000, 28575000)
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'U1:31' at (-99220000, 78600000) with pad 'SW36:1' at (339587500, 71375000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(-99220000, 78600000), (332362500, 78600000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:445]: Adding track segment (B.Cu): [(-99220000, 78600000), (-91995000, 71375000)]
[board_modifier.py:450]: Track added
[board_modifier.py:445]: Adding track segment (B.Cu): [(-91995000, 71375000), (339587500, 71375000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'SW36:1' at (339587500, 71375000) with pad 'SW57:1' at (339587500, 90425000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(339587500, 71375000), (339587500, 90425000)]
[board_modifier.py:450]: Track added
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'SW57:1' at (339587500, 90425000) with pad 'SW92:1' at (339587500, 128525000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(339587500, 90425000), (339587500, 128525000)]
[board_modifier.py:450]: Track added
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'SW92:1' at (339587500, 128525000) with pad 'SW106:1' at (339587500, 147575000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(339587500, 128525000), (339587500, 147575000)]
[board_modifier.py:450]: Track added
[key_placer.py:819]: Routing ROW7 pads
[board_modifier.py:518]: Could not route pads, no common layers found
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'U1:9' at (-117000000, 76060000) with pad 'D93:1' at (395605000, 127955000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(-117000000, 76060000), (343710000, 76060000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:445]: Adding track segment (B.Cu): [(-117000000, 76060000), (-65105000, 127955000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'D93:1' at (395605000, 127955000) with pad 'D108:1' at (405130000, 147005000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(395605000, 127955000), (395605000, 137480000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:445]: Adding track segment (B.Cu): [(395605000, 127955000), (405130000, 137480000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'D93:1' at (395605000, 127955000) with pad 'D94:1' at (414655000, 127955000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(395605000, 127955000), (414655000, 127955000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'D94:1' at (414655000, 127955000) with pad 'D95:1' at (433705000, 127955000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(414655000, 127955000), (433705000, 127955000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'D95:1' at (433705000, 127955000) with pad 'D109:1' at (433705000, 147005000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(433705000, 127955000), (433705000, 147005000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'D95:1' at (433705000, 127955000) with pad 'D96:1' at (452755000, 137480000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(433705000, 127955000), (443230000, 127955000)]
[board_modifier.py:450]: Track added
[board_modifier.py:445]: Adding track segment (B.Cu): [(443230000, 127955000), (452755000, 137480000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:445]: Adding track segment (B.Cu): [(433705000, 127955000), (443230000, 137480000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[key_placer.py:819]: Routing ROW6 pads
[board_modifier.py:518]: Could not route pads, no common layers found
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'D38:1' at (395605000, 70805000) with pad 'D17:1' at (395605000, 42230000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(395605000, 70805000), (395605000, 42230000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'U1:8' at (-117000000, 73520000) with pad 'D38:1' at (395605000, 70805000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(-117000000, 73520000), (392890000, 73520000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:445]: Adding track segment (B.Cu): [(-117000000, 73520000), (-114285000, 70805000)]
[board_modifier.py:450]: Track added
[board_modifier.py:445]: Adding track segment (B.Cu): [(-114285000, 70805000), (395605000, 70805000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'D38:1' at (395605000, 70805000) with pad 'D59:1' at (395605000, 89855000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(395605000, 70805000), (395605000, 89855000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'D59:1' at (395605000, 89855000) with pad 'D76:1' at (395605000, 108905000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(395605000, 89855000), (395605000, 108905000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'D17:1' at (395605000, 42230000) with pad 'D18:1' at (414655000, 42230000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(395605000, 42230000), (414655000, 42230000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'D38:1' at (395605000, 70805000) with pad 'D39:1' at (414655000, 70805000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(395605000, 70805000), (414655000, 70805000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'D59:1' at (395605000, 89855000) with pad 'D60:1' at (414655000, 89855000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(395605000, 89855000), (414655000, 89855000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'D76:1' at (395605000, 108905000) with pad 'D77:1' at (414655000, 108905000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(395605000, 108905000), (414655000, 108905000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'D18:1' at (414655000, 42230000) with pad 'D19:1' at (433705000, 42230000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(414655000, 42230000), (433705000, 42230000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'D39:1' at (414655000, 70805000) with pad 'D40:1' at (433705000, 70805000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(414655000, 70805000), (433705000, 70805000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'D60:1' at (414655000, 89855000) with pad 'D61:1' at (433705000, 89855000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(414655000, 89855000), (433705000, 89855000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'D77:1' at (414655000, 108905000) with pad 'D78:1' at (433705000, 108905000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(414655000, 108905000), (433705000, 108905000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'D19:1' at (433705000, 42230000) with pad 'D20:1' at (452755000, 42230000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(433705000, 42230000), (452755000, 42230000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'D40:1' at (433705000, 70805000) with pad 'D41:1' at (452755000, 70805000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(433705000, 70805000), (452755000, 70805000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'D61:1' at (433705000, 89855000) with pad 'D62:1' at (452755000, 99380000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(433705000, 89855000), (443230000, 89855000)]
[board_modifier.py:450]: Track added
[board_modifier.py:445]: Adding track segment (B.Cu): [(443230000, 89855000), (452755000, 99380000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:445]: Adding track segment (B.Cu): [(433705000, 89855000), (443230000, 99380000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[key_placer.py:819]: Routing COL16 pads
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'SW37:1' at (358637500, 71375000) with pad 'U1:32' at (-99220000, 76060000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(358637500, 71375000), (-94535000, 71375000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:445]: Adding track segment (B.Cu): [(358637500, 71375000), (353952500, 76060000)]
[board_modifier.py:450]: Track added
[board_modifier.py:445]: Adding track segment (B.Cu): [(353952500, 76060000), (-99220000, 76060000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'SW37:1' at (358637500, 71375000) with pad 'SW16:1' at (358637500, 42800000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(358637500, 71375000), (358637500, 42800000)]
[board_modifier.py:450]: Track added
[board_modifier.py:518]: Could not route pads, no common layers found
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'SW37:1' at (358637500, 71375000) with pad 'SW58:1' at (358637500, 90425000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(358637500, 71375000), (358637500, 90425000)]
[board_modifier.py:450]: Track added
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'SW58:1' at (358637500, 90425000) with pad 'SW107:1' at (358637500, 147575000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(358637500, 90425000), (358637500, 147575000)]
[board_modifier.py:450]: Track added
[key_placer.py:819]: Routing COL7 pads
[board_modifier.py:518]: Could not route pads, no common layers found
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'U1:20' at (-117000000, 104000000) with pad 'SW28:1' at (163375000, 71375000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(-117000000, 104000000), (130750000, 104000000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:445]: Adding track segment (B.Cu): [(-117000000, 104000000), (-84375000, 71375000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'SW70:1' at (177662500, 109475000) with pad 'SW86:1' at (171812500, 128525000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(177662500, 109475000), (177662500, 122675000)]
[board_modifier.py:450]: Track added
[board_modifier.py:445]: Adding track segment (B.Cu): [(177662500, 122675000), (171812500, 128525000)]
[board_modifier.py:450]: Track added
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'SW28:1' at (167050000, 71375000) with pad 'SW7:1' at (172900000, 42800000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(167050000, 71375000), (167050000, 48650000)]
[board_modifier.py:450]: Track added
[board_modifier.py:445]: Adding track segment (B.Cu): [(167050000, 48650000), (172900000, 42800000)]
[board_modifier.py:450]: Track added
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'SW28:1' at (167050000, 71375000) with pad 'SW49:1' at (172900000, 90425000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(167050000, 71375000), (167050000, 84575000)]
[board_modifier.py:450]: Track added
[board_modifier.py:445]: Adding track segment (B.Cu): [(167050000, 84575000), (172900000, 90425000)]
[board_modifier.py:450]: Track added
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'SW49:1' at (176575000, 90425000) with pad 'SW70:1' at (177662500, 109475000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(176575000, 90425000), (176575000, 108387500)]
[board_modifier.py:450]: Track added
[board_modifier.py:445]: Adding track segment (B.Cu): [(176575000, 108387500), (177662500, 109475000)]
[board_modifier.py:450]: Track added
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
